survey_id,trip_id,landing_date,gaul_1_code,gaul_1_name,gaul_2_code,gaul_2_name,n_fishers,trip_duration_hrs,gear,vessel_type,catch_habitat,catch_outcome,n_catch,catch_taxon,scientific_name,length_cm,catch_kg,catch_price,tot_catch_kg,tot_catch_price
apobg7g9x9c5ZqHbcn69T3,TRIP_744086273,2025-11-04,1490,Nampula,104383,Moma,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_744086280,2025-12-03,1490,Nampula,104383,Moma,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_744086289,2025-12-23,1490,Nampula,104383,Moma,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_744086306,2026-01-17,1490,Nampula,104383,Moma,14,9.08333333333333,Gill Net,Planked Canoe,Mangrove,1,1,KAH,Pomadasys kaakan,,1600,,1680,30000
apobg7g9x9c5ZqHbcn69T3,TRIP_744086306,2026-01-17,1490,Nampula,104383,Moma,14,9.08333333333333,Gill Net,Planked Canoe,Mangrove,1,2,KAH,Pomadasys kaakan,,80,,1680,30000
apobg7g9x9c5ZqHbcn69T3,TRIP_744086309,2026-01-22,1490,Nampula,104383,Moma,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_744282332,2026-01-28,1492,Sofala,104410,Beira,6,9.88333333333333,Gill Net,Flat Boat,Estuary,1,1,HIX,Hilsa kelee,,175,,175,15000
apobg7g9x9c5ZqHbcn69T3,TRIP_744282352,2026-01-28,1492,Sofala,104410,Beira,7,11.05,Gill Net,Flat Boat,Estuary,1,1,HIX,Hilsa kelee,,105,,105,9000
apobg7g9x9c5ZqHbcn69T3,TRIP_744288816,2026-01-28,1492,Sofala,104410,Beira,6,10.5666666666667,Gill Net,Flat Boat,Estuary,1,1,HIX,Hilsa kelee,,70,,70,6000
apobg7g9x9c5ZqHbcn69T3,TRIP_745415164,2026-01-30,1487,Inhambane,104342,Inhassoro,19,4,Trawl Net,Motorized Boat,Shore,1,1,OBJ,Scomberoides tol,,9,,90.5,3000
apobg7g9x9c5ZqHbcn69T3,TRIP_745415164,2026-01-30,1487,Inhambane,104342,Inhassoro,19,4,Trawl Net,Motorized Boat,Shore,1,2,RAG,Rastrelliger kanagurta,,1.5,,90.5,3000
apobg7g9x9c5ZqHbcn69T3,TRIP_745415164,2026-01-30,1487,Inhambane,104342,Inhassoro,19,4,Trawl Net,Motorized Boat,Shore,1,3,GEJ,Gerres oyena,,80,,90.5,3000
apobg7g9x9c5ZqHbcn69T3,TRIP_745417054,2026-01-30,1487,Inhambane,104342,Inhassoro,20,5.78333333333333,Trawl Net,Motorized Boat,Shore,1,1,OBJ,Scomberoides tol,,50,,62,8000
apobg7g9x9c5ZqHbcn69T3,TRIP_745417054,2026-01-30,1487,Inhambane,104342,Inhassoro,20,5.78333333333333,Trawl Net,Motorized Boat,Shore,1,2,SQC,Loligo spp,,2,,62,8000
apobg7g9x9c5ZqHbcn69T3,TRIP_745417054,2026-01-30,1487,Inhambane,104342,Inhassoro,20,5.78333333333333,Trawl Net,Motorized Boat,Shore,1,3,GEF,Gerres filamentosus,,10,,62,8000
apobg7g9x9c5ZqHbcn69T3,TRIP_745425292,2026-01-20,1487,Inhambane,104342,Inhassoro,22,6.43333333333333,Trawl Net,Motorized Boat,Shore,1,1,TCI,Trachinotus africanus,,25,,135,25000
apobg7g9x9c5ZqHbcn69T3,TRIP_745425292,2026-01-20,1487,Inhambane,104342,Inhassoro,22,6.43333333333333,Trawl Net,Motorized Boat,Shore,1,2,BAC,Sphyraena jello,,5,,135,25000
apobg7g9x9c5ZqHbcn69T3,TRIP_745425292,2026-01-20,1487,Inhambane,104342,Inhassoro,22,6.43333333333333,Trawl Net,Motorized Boat,Shore,1,3,CRF,Carangoides ferdau,,30,,135,25000
apobg7g9x9c5ZqHbcn69T3,TRIP_745425292,2026-01-20,1487,Inhambane,104342,Inhassoro,22,6.43333333333333,Trawl Net,Motorized Boat,Shore,1,4,BIS,Selar crumenophthalmus,,30,,135,25000
apobg7g9x9c5ZqHbcn69T3,TRIP_745425292,2026-01-20,1487,Inhambane,104342,Inhassoro,22,6.43333333333333,Trawl Net,Motorized Boat,Shore,1,5,GEF,Gerres filamentosus,,45,,135,25000
apobg7g9x9c5ZqHbcn69T3,TRIP_746211457,2026-01-28,1492,Sofala,104410,Beira,2,14.0833333333333,Long Line,Dugout Canoe,Estuary,1,1,AUD,Plicofollis dussumieri,,35,,35,3000
apobg7g9x9c5ZqHbcn69T3,TRIP_746211464,2026-01-28,1492,Sofala,104410,Beira,3,12.1666666666667,Long Line,Planked Canoe,Estuary,1,1,AUD,Plicofollis dussumieri,,70,,81,8000
apobg7g9x9c5ZqHbcn69T3,TRIP_746211464,2026-01-28,1492,Sofala,104410,Beira,3,12.1666666666667,Long Line,Planked Canoe,Estuary,1,2,DHG,Maculabatis gerrardi,,7,,81,8000
apobg7g9x9c5ZqHbcn69T3,TRIP_746211464,2026-01-28,1492,Sofala,104410,Beira,3,12.1666666666667,Long Line,Planked Canoe,Estuary,1,3,DDP,Muraenesox bagio,,4,,81,8000
apobg7g9x9c5ZqHbcn69T3,TRIP_746211472,2026-01-28,1492,Sofala,104410,Beira,3,12.35,Long Line,Planked Canoe,Estuary,1,1,AUD,Plicofollis dussumieri,,105,,117,7000
apobg7g9x9c5ZqHbcn69T3,TRIP_746211472,2026-01-28,1492,Sofala,104410,Beira,3,12.35,Long Line,Planked Canoe,Estuary,1,2,LKR,Otolithes ruber,,9,,117,7000
apobg7g9x9c5ZqHbcn69T3,TRIP_746211472,2026-01-28,1492,Sofala,104410,Beira,3,12.35,Long Line,Planked Canoe,Estuary,1,3,CCI,Carcharhinus sealei,,3,,117,7000
apobg7g9x9c5ZqHbcn69T3,TRIP_746211478,2026-02-04,1492,Sofala,104410,Beira,3,10.6833333333333,Long Line,Planked Canoe,Estuary,1,1,AUD,Plicofollis dussumieri,,70,,70,7000
apobg7g9x9c5ZqHbcn69T3,TRIP_746211480,2026-02-04,1492,Sofala,104410,Beira,3,11.7333333333333,Long Line,Planked Canoe,Estuary,1,1,AUD,Plicofollis dussumieri,,105,,105,9000
apobg7g9x9c5ZqHbcn69T3,TRIP_746211484,2026-02-04,1492,Sofala,104410,Beira,3,10.8666666666667,Long Line,Planked Canoe,Estuary,1,1,AUD,Plicofollis dussumieri,,70,,74,7000
apobg7g9x9c5ZqHbcn69T3,TRIP_746211484,2026-02-04,1492,Sofala,104410,Beira,3,10.8666666666667,Long Line,Planked Canoe,Estuary,1,2,KAH,Pomadasys kaakan,,4,,74,7000
apobg7g9x9c5ZqHbcn69T3,TRIP_746381045,2026-02-05,1484,Cabo Delgado,104320,Pemba,17,7.03333333333333,Trawl Net,Motorized Boat,Shore,1,1,DCK,Decapterus kurroides,,350,,350,20000
apobg7g9x9c5ZqHbcn69T3,TRIP_746384121,2026-02-05,1484,Cabo Delgado,104320,Pemba,7,8.13333333333333,Gill Net,Motorized Boat,Open sea,1,1,EFZ,Cheilopogon cyanopterus,,175,,175,15000
apobg7g9x9c5ZqHbcn69T3,TRIP_746386587,2026-02-05,1484,Cabo Delgado,104320,Pemba,8,8.16666666666667,Gill Net,Motorized Boat,Open sea,1,1,HHF,Hemiramphus far,,105,,105,12000
apobg7g9x9c5ZqHbcn69T3,TRIP_746388549,2026-02-05,1484,Cabo Delgado,104320,Pemba,17,8.4,Purse Seine,Motorized Boat,Estuary,1,1,CJZ,Caesio lunaris,,175,,175,10500
apobg7g9x9c5ZqHbcn69T3,TRIP_746394211,2026-02-05,1484,Cabo Delgado,104320,Pemba,1,8.45,Hand Line,Dugout Canoe,Open sea,1,1,AWX,Arius spp,,7,,7,700
apobg7g9x9c5ZqHbcn69T3,TRIP_746397652,2026-02-05,1484,Cabo Delgado,104320,Pemba,17,8.73333333333333,Purse Seine,Motorized Boat,Estuary,1,1,VMX,Valamugil spp,,35,,35,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_746399210,2026-02-05,1484,Cabo Delgado,104320,Pemba,1,9.33333333333333,Hand Line,Dugout Canoe,Open sea,1,1,LTQ,Lethrinus mahsena,,35,,35,6000
apobg7g9x9c5ZqHbcn69T3,TRIP_746401993,2026-02-05,1484,Cabo Delgado,104320,Pemba,17,8.95,Purse Seine,,Estuary,1,1,CJV,Caesio varilineata,,105,,105,12000
apobg7g9x9c5ZqHbcn69T3,TRIP_746508383,2026-02-05,1492,Sofala,104410,Beira,3,10.9,Long Line,Dugout Canoe,Estuary,1,1,AUD,Plicofollis dussumieri,,105,,110,11000
apobg7g9x9c5ZqHbcn69T3,TRIP_746508383,2026-02-05,1492,Sofala,104410,Beira,3,10.9,Long Line,Dugout Canoe,Estuary,1,2,DDP,Muraenesox bagio,,5,,110,11000
apobg7g9x9c5ZqHbcn69T3,TRIP_746508387,2026-02-05,1492,Sofala,104410,Beira,3,13.0833333333333,Long Line,Dugout Canoe,Estuary,1,1,AUD,Plicofollis dussumieri,,70,,70,6000
apobg7g9x9c5ZqHbcn69T3,TRIP_746508389,2026-02-05,1492,Sofala,104410,Beira,3,11.3333333333333,Long Line,Planked Canoe,Estuary,1,1,AUD,Plicofollis dussumieri,,140,,140,13000
apobg7g9x9c5ZqHbcn69T3,TRIP_747262606,2025-12-17,1484,Cabo Delgado,104320,Pemba,8,9.35,Gill Net,Motorized Boat,Open sea,1,1,AWX,Arius spp,,175,,175,18000
apobg7g9x9c5ZqHbcn69T3,TRIP_747264140,2026-02-09,1484,Cabo Delgado,104320,Pemba,7,8.66666666666667,Gill Net,Motorized Boat,Open sea,1,1,JKX,Hemiramphidae,,105,,105,9000
apobg7g9x9c5ZqHbcn69T3,TRIP_747265658,2026-02-09,1484,Cabo Delgado,104320,Pemba,2,8.76666666666667,Gill Net,Dugout Canoe,Open sea,1,1,HHF,Hemiramphus far,,70,,70,10000
apobg7g9x9c5ZqHbcn69T3,TRIP_747542584,2026-02-09,1492,Sofala,104410,Beira,6,11.1666666666667,Gill Net,Flat Boat,Estuary,1,1,HIX,Hilsa kelee,,560,,560,35000
apobg7g9x9c5ZqHbcn69T3,TRIP_747542611,2026-02-09,1492,Sofala,104410,Beira,7,10.9,Gill Net,Flat Boat,Estuary,1,1,HIX,Hilsa kelee,,1120,,1120,49000
apobg7g9x9c5ZqHbcn69T3,TRIP_747542664,2026-02-09,1492,Sofala,104410,Beira,6,13.0333333333333,Gill Net,Planked Canoe,Estuary,1,1,HIX,Hilsa kelee,,18,,36,5200
apobg7g9x9c5ZqHbcn69T3,TRIP_747542664,2026-02-09,1492,Sofala,104410,Beira,6,13.0333333333333,Gill Net,Planked Canoe,Estuary,1,2,ILS,Sillago sihama,,2,,36,5200
apobg7g9x9c5ZqHbcn69T3,TRIP_747542664,2026-02-09,1492,Sofala,104410,Beira,6,13.0333333333333,Gill Net,Planked Canoe,Estuary,1,3,DRL,Drepane longimana,,1,,36,5200
apobg7g9x9c5ZqHbcn69T3,TRIP_747542664,2026-02-09,1492,Sofala,104410,Beira,6,13.0333333333333,Gill Net,Planked Canoe,Estuary,1,4,HAS,Megalaspis cordyla,,12,,36,5200
apobg7g9x9c5ZqHbcn69T3,TRIP_747542664,2026-02-09,1492,Sofala,104410,Beira,6,13.0333333333333,Gill Net,Planked Canoe,Estuary,1,5,LSJ,Alepes djedaba,,3,,36,5200
apobg7g9x9c5ZqHbcn69T3,TRIP_747542684,2026-02-09,1492,Sofala,104410,Beira,3,11.3333333333333,Gill Net,Planked Canoe,Estuary,1,1,AUD,Plicofollis dussumieri,,70,,90,6500
apobg7g9x9c5ZqHbcn69T3,TRIP_747542684,2026-02-09,1492,Sofala,104410,Beira,3,11.3333333333333,Gill Net,Planked Canoe,Estuary,1,2,DHG,Maculabatis gerrardi,,20,,90,6500
apobg7g9x9c5ZqHbcn69T3,TRIP_747542752,2026-02-09,1492,Sofala,104410,Beira,2,12.5,Gill Net,Dugout Canoe,Estuary,1,1,EYV,Thryssa vitrirostris,,5,,17,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_747542752,2026-02-09,1492,Sofala,104410,Beira,2,12.5,Gill Net,Dugout Canoe,Estuary,1,2,JOU,Johnius dussumieri,,3,,17,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_747542752,2026-02-09,1492,Sofala,104410,Beira,2,12.5,Gill Net,Dugout Canoe,Estuary,1,3,ESR,Stolephorus commersonii,,4,,17,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_747542752,2026-02-09,1492,Sofala,104410,Beira,2,12.5,Gill Net,Dugout Canoe,Estuary,1,4,LHT,Trichiurus lepturus,,3,,17,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_747542752,2026-02-09,1492,Sofala,104410,Beira,2,12.5,Gill Net,Dugout Canoe,Estuary,1,5,UNG,Portunus sanguinolentus,,1,,17,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_747542752,2026-02-09,1492,Sofala,104410,Beira,2,12.5,Gill Net,Dugout Canoe,Estuary,1,6,MPN,Metapenaeus monoceros,,1,,17,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_747549808,2026-02-10,1484,Cabo Delgado,104320,Pemba,17,7.68333333333333,Purse Seine,Motorized Boat,Estuary,1,1,CJZ,Caesio lunaris,,35,,35,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_747578130,2026-02-10,1484,Cabo Delgado,104320,Pemba,7,9.13333333333333,Gill Net,Motorized Boat,Open sea,1,1,HHF,Hemiramphus far,,35,,35,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_747582470,2026-02-10,1484,Cabo Delgado,104320,Pemba,7,9.03333333333333,Gill Net,Motorized Boat,Open sea,1,1,AWX,Arius spp,,35,,35,5500
apobg7g9x9c5ZqHbcn69T3,TRIP_747789808,2026-02-11,1490,Nampula,104375,Larde,18,4.98333333333333,Trawl Net,Planked Canoe,Shore,1,1,SDB,Sardinella albella,,25,,25,2000
apobg7g9x9c5ZqHbcn69T3,TRIP_747794309,2026-02-11,1490,Nampula,104375,Larde,18,5.5,Trawl Net,Planked Canoe,Shore,1,1,UVG,Scarus russelii,,50,,50,5000
apobg7g9x9c5ZqHbcn69T3,TRIP_747926157,2026-01-28,1490,Nampula,104383,Moma,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_747926723,2026-02-04,1490,Nampula,104383,Moma,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_747926727,2026-01-06,1490,Nampula,104383,Moma,5,5,Gill Net,Motorized Boat,Open sea,1,1,LOB,Lobotes surinamensis,,13,,33,400
apobg7g9x9c5ZqHbcn69T3,TRIP_747926727,2026-01-06,1490,Nampula,104383,Moma,5,5,Gill Net,Motorized Boat,Open sea,1,2,GEF,Gerres filamentosus,,20,,33,400
apobg7g9x9c5ZqHbcn69T3,TRIP_747926730,2026-02-09,1490,Nampula,104383,Moma,2,6.16666666666667,Gill Net,Dugout Canoe,Estuary,1,1,GEF,Gerres filamentosus,12.5,0.0866566568246312,,1.09655376029165,200
apobg7g9x9c5ZqHbcn69T3,TRIP_747926730,2026-02-09,1490,Nampula,104383,Moma,2,6.16666666666667,Gill Net,Dugout Canoe,Estuary,1,1,GEF,Gerres filamentosus,17.5,0.125891905642925,,1.09655376029165,200
apobg7g9x9c5ZqHbcn69T3,TRIP_747926730,2026-02-09,1490,Nampula,104383,Moma,2,6.16666666666667,Gill Net,Dugout Canoe,Estuary,1,1,GEF,Gerres filamentosus,7.5,0.0772242870723692,,1.09655376029165,200
apobg7g9x9c5ZqHbcn69T3,TRIP_747926730,2026-02-09,1490,Nampula,104383,Moma,2,6.16666666666667,Gill Net,Dugout Canoe,Estuary,1,1,GEF,Gerres filamentosus,22.5,0.279245237914991,,1.09655376029165,200
apobg7g9x9c5ZqHbcn69T3,TRIP_747926730,2026-02-09,1490,Nampula,104383,Moma,2,6.16666666666667,Gill Net,Dugout Canoe,Estuary,1,1,GEF,Gerres filamentosus,27.5,0.527535672836735,,1.09655376029165,200
apobg7g9x9c5ZqHbcn69T3,TRIP_747926731,2026-02-09,1490,Nampula,104383,Moma,5,8.61666666666667,Gill Net,Motorized Boat,Open sea,1,1,SNU,Lutjanus russellii,,245,,245,1600
apobg7g9x9c5ZqHbcn69T3,TRIP_748164251,2026-02-12,1484,Cabo Delgado,104320,Pemba,1,7.06666666666667,Hand Line,Dugout Canoe,Open sea,1,1,AWX,Arius spp,,3,,3,150
apobg7g9x9c5ZqHbcn69T3,TRIP_748165441,2026-02-12,1484,Cabo Delgado,104320,Pemba,8,7.16666666666667,Gill Net,Motorized Boat,Open sea,1,1,EFZ,Cheilopogon cyanopterus,,70,,70,10000
apobg7g9x9c5ZqHbcn69T3,TRIP_748167397,2026-02-12,1484,Cabo Delgado,104320,Pemba,8,7.13333333333333,Gill Net,Motorized Boat,Estuary,1,1,HHF,Hemiramphus far,,35,,35,4000
apobg7g9x9c5ZqHbcn69T3,TRIP_748174393,2026-02-12,1492,Sofala,104410,Beira,1,8.83333333333333,Gill Net,Dugout Canoe,Estuary,1,1,HIX,Hilsa kelee,17.5,2.80039774865841,,3.31277057638832,2000
apobg7g9x9c5ZqHbcn69T3,TRIP_748174393,2026-02-12,1492,Sofala,104410,Beira,1,8.83333333333333,Gill Net,Dugout Canoe,Estuary,1,2,JOU,Johnius dussumieri,12.5,0.0233033916584762,,3.31277057638832,2000
apobg7g9x9c5ZqHbcn69T3,TRIP_748174393,2026-02-12,1492,Sofala,104410,Beira,1,8.83333333333333,Gill Net,Dugout Canoe,Estuary,1,2,JOU,Johnius dussumieri,17.5,0.489069436071431,,3.31277057638832,2000
apobg7g9x9c5ZqHbcn69T3,TRIP_748186627,2026-02-12,1492,Sofala,104410,Beira,1,9.33333333333333,Gill Net,Dugout Canoe,Estuary,1,1,HIX,Hilsa kelee,17.5,2.66704547491278,,3.41688213321648,2200
apobg7g9x9c5ZqHbcn69T3,TRIP_748186627,2026-02-12,1492,Sofala,104410,Beira,1,9.33333333333333,Gill Net,Dugout Canoe,Estuary,1,1,HIX,Hilsa kelee,22.5,0.166301889579942,,3.41688213321648,2200
apobg7g9x9c5ZqHbcn69T3,TRIP_748186627,2026-02-12,1492,Sofala,104410,Beira,1,9.33333333333333,Gill Net,Dugout Canoe,Estuary,1,2,JOU,Johnius dussumieri,12.5,0.116516958292381,,3.41688213321648,2200
apobg7g9x9c5ZqHbcn69T3,TRIP_748186627,2026-02-12,1492,Sofala,104410,Beira,1,9.33333333333333,Gill Net,Dugout Canoe,Estuary,1,2,JOU,Johnius dussumieri,17.5,0.183401038526787,,3.41688213321648,2200
apobg7g9x9c5ZqHbcn69T3,TRIP_748186627,2026-02-12,1492,Sofala,104410,Beira,1,9.33333333333333,Gill Net,Dugout Canoe,Estuary,1,2,JOU,Johnius dussumieri,7.5,0.0323342750925502,,3.41688213321648,2200
apobg7g9x9c5ZqHbcn69T3,TRIP_748186627,2026-02-12,1492,Sofala,104410,Beira,1,9.33333333333333,Gill Net,Dugout Canoe,Estuary,1,2,JOU,Johnius dussumieri,22.5,0.251282496812048,,3.41688213321648,2200
apobg7g9x9c5ZqHbcn69T3,TRIP_748204638,2026-02-12,1492,Sofala,104410,Beira,1,9.91666666666667,Gill Net,Dugout Canoe,Estuary,1,1,HIX,Hilsa kelee,17.5,2.44479168533671,,9.16892928810913,2400
apobg7g9x9c5ZqHbcn69T3,TRIP_748204638,2026-02-12,1492,Sofala,104410,Beira,1,9.91666666666667,Gill Net,Dugout Canoe,Estuary,1,2,LKR,Otolithes ruber,,5,,9.16892928810913,2400
apobg7g9x9c5ZqHbcn69T3,TRIP_748204638,2026-02-12,1492,Sofala,104410,Beira,1,9.91666666666667,Gill Net,Dugout Canoe,Estuary,1,3,JOU,Johnius dussumieri,12.5,0.139820349950857,,9.16892928810913,2400
apobg7g9x9c5ZqHbcn69T3,TRIP_748204638,2026-02-12,1492,Sofala,104410,Beira,1,9.91666666666667,Gill Net,Dugout Canoe,Estuary,1,3,JOU,Johnius dussumieri,17.5,0.427935756562502,,9.16892928810913,2400
apobg7g9x9c5ZqHbcn69T3,TRIP_748204638,2026-02-12,1492,Sofala,104410,Beira,1,9.91666666666667,Gill Net,Dugout Canoe,Estuary,1,3,JOU,Johnius dussumieri,22.5,0.251282496812048,,9.16892928810913,2400
apobg7g9x9c5ZqHbcn69T3,TRIP_748204638,2026-02-12,1492,Sofala,104410,Beira,1,9.91666666666667,Gill Net,Dugout Canoe,Estuary,1,4,LHT,Trichiurus lepturus,45,0.905098999447013,,9.16892928810913,2400
apobg7g9x9c5ZqHbcn69T3,TRIP_748221039,2026-02-12,1492,Sofala,104410,Beira,1,10.5,Gill Net,Dugout Canoe,Estuary,1,1,LKR,Otolithes ruber,,10,,,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_748221039,2026-02-12,1492,Sofala,104410,Beira,1,10.5,Gill Net,Dugout Canoe,Estuary,1,2,HIX,Hilsa kelee,17.5,1.68912880077809,,,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_748221039,2026-02-12,1492,Sofala,104410,Beira,1,10.5,Gill Net,Dugout Canoe,Estuary,1,2,HIX,Hilsa kelee,22.5,0.498905668739826,,,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_748221039,2026-02-12,1492,Sofala,104410,Beira,1,10.5,Gill Net,Dugout Canoe,Estuary,1,3,JOU,Johnius dussumieri,17.5,0.489069436071431,,,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_748221039,2026-02-12,1492,Sofala,104410,Beira,1,10.5,Gill Net,Dugout Canoe,Estuary,1,3,JOU,Johnius dussumieri,22.5,1.00512998724819,,,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_748221039,2026-02-12,1492,Sofala,104410,Beira,1,10.5,Gill Net,Dugout Canoe,Estuary,1,4,PKV,Pomadasys olivaceus,12.5,,,,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_748221039,2026-02-12,1492,Sofala,104410,Beira,1,10.5,Gill Net,Dugout Canoe,Estuary,1,4,PKV,Pomadasys olivaceus,17.5,,,,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_748221039,2026-02-12,1492,Sofala,104410,Beira,1,10.5,Gill Net,Dugout Canoe,Estuary,1,5,ILS,Sillago sihama,,4,,,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_748231693,2026-02-12,1492,Sofala,104410,Beira,3,8.31666666666667,Gill Net,Flat Boat,Estuary,1,1,HIX,Hilsa kelee,12.5,0.0192188813434737,,16.4071867436659,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_748231693,2026-02-12,1492,Sofala,104410,Beira,3,8.31666666666667,Gill Net,Flat Boat,Estuary,1,1,HIX,Hilsa kelee,17.5,2.93375002240405,,16.4071867436659,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_748231693,2026-02-12,1492,Sofala,104410,Beira,3,8.31666666666667,Gill Net,Flat Boat,Estuary,1,1,HIX,Hilsa kelee,22.5,0.166301889579942,,16.4071867436659,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_748231693,2026-02-12,1492,Sofala,104410,Beira,3,8.31666666666667,Gill Net,Flat Boat,Estuary,1,2,LHT,Trichiurus lepturus,45,1.69706062396315,,16.4071867436659,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_748231693,2026-02-12,1492,Sofala,104410,Beira,3,8.31666666666667,Gill Net,Flat Boat,Estuary,1,2,LHT,Trichiurus lepturus,55,1.09300939483735,,16.4071867436659,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_748231693,2026-02-12,1492,Sofala,104410,Beira,3,8.31666666666667,Gill Net,Flat Boat,Estuary,1,3,JOU,Johnius dussumieri,12.5,0.0699101749754285,,16.4071867436659,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_748231693,2026-02-12,1492,Sofala,104410,Beira,3,8.31666666666667,Gill Net,Flat Boat,Estuary,1,3,JOU,Johnius dussumieri,17.5,0.427935756562502,,16.4071867436659,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_748231693,2026-02-12,1492,Sofala,104410,Beira,3,8.31666666666667,Gill Net,Flat Boat,Estuary,1,4,LKR,Otolithes ruber,,10,,16.4071867436659,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_748238750,2026-02-12,1492,Sofala,104410,Beira,1,7.41666666666667,Gill Net,Dugout Canoe,Estuary,1,1,LKR,Otolithes ruber,,3,,,700
apobg7g9x9c5ZqHbcn69T3,TRIP_748238750,2026-02-12,1492,Sofala,104410,Beira,1,7.41666666666667,Gill Net,Dugout Canoe,Estuary,1,2,JOU,Johnius dussumieri,12.5,0.163123741609333,,,700
apobg7g9x9c5ZqHbcn69T3,TRIP_748238750,2026-02-12,1492,Sofala,104410,Beira,1,7.41666666666667,Gill Net,Dugout Canoe,Estuary,1,2,JOU,Johnius dussumieri,17.5,0.305668397544645,,,700
apobg7g9x9c5ZqHbcn69T3,TRIP_748238750,2026-02-12,1492,Sofala,104410,Beira,1,7.41666666666667,Gill Net,Dugout Canoe,Estuary,1,3,EYV,Thryssa vitrirostris,12.5,,,,700
apobg7g9x9c5ZqHbcn69T3,TRIP_748238750,2026-02-12,1492,Sofala,104410,Beira,1,7.41666666666667,Gill Net,Dugout Canoe,Estuary,1,3,EYV,Thryssa vitrirostris,17.5,,,,700
apobg7g9x9c5ZqHbcn69T3,TRIP_748238750,2026-02-12,1492,Sofala,104410,Beira,1,7.41666666666667,Gill Net,Dugout Canoe,Estuary,1,4,LHT,Trichiurus lepturus,45,0.226274749861753,,,700
apobg7g9x9c5ZqHbcn69T3,TRIP_748238750,2026-02-12,1492,Sofala,104410,Beira,1,7.41666666666667,Gill Net,Dugout Canoe,Estuary,1,4,LHT,Trichiurus lepturus,55,0.655805636902413,,,700
apobg7g9x9c5ZqHbcn69T3,TRIP_748238750,2026-02-12,1492,Sofala,104410,Beira,1,7.41666666666667,Gill Net,Dugout Canoe,Estuary,1,5,QTX,Polynemus spp,12.5,0.032893088310862,,,700
apobg7g9x9c5ZqHbcn69T3,TRIP_748238750,2026-02-12,1492,Sofala,104410,Beira,1,7.41666666666667,Gill Net,Dugout Canoe,Estuary,1,5,QTX,Polynemus spp,17.5,0.0312206245967188,,,700
apobg7g9x9c5ZqHbcn69T3,TRIP_749364873,2026-02-17,1484,Cabo Delgado,104320,Pemba,17,6.28333333333333,Trawl Net,Motorized Boat,Shore,1,1,DCT,Decapterus tabl,,450,,450,32000
apobg7g9x9c5ZqHbcn69T3,TRIP_749370608,2026-02-17,1484,Cabo Delgado,104320,Pemba,18,6.11666666666667,Trawl Net,Motorized Boat,Shore,1,1,RUS,Decapterus russelli,,300,,300,17000
apobg7g9x9c5ZqHbcn69T3,TRIP_749373187,2026-02-17,1484,Cabo Delgado,104320,Pemba,16,6.51666666666667,Trawl Net,Motorized Boat,Shore,1,1,LOV,Leptoscarus vaigiensis,,30,,30,5000
apobg7g9x9c5ZqHbcn69T3,TRIP_749375803,2026-02-17,1484,Cabo Delgado,104320,Pemba,17,6.63333333333333,Trawl Net,Motorized Boat,Shore,1,1,EJX,Sepia latimanus,,30,,30,5500
apobg7g9x9c5ZqHbcn69T3,TRIP_749408120,2026-02-17,1484,Cabo Delgado,104320,Pemba,8,9.1,Gill Net,Motorized Boat,Open sea,1,1,EFZ,Cheilopogon cyanopterus,,60,,60,10000
apobg7g9x9c5ZqHbcn69T3,TRIP_749409365,2026-02-17,1484,Cabo Delgado,104320,Pemba,9,9.15,Gill Net,Motorized Boat,Open sea,1,1,SDB,Sardinella albella,,30,,30,4000
